#Digilent WaveForms Logic Analyzer Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B2E135
#Date Time: 2023-11-01 14:50:45.579
#Sample rate: 4e+06Hz
#Samples: 4096

Time (s),DIO 0,DIO 1,DIO 3
-0.00024275,0,1,0
-0.0002425,0,1,0
-0.00024225,0,1,0
-0.000242,1,1,0
-0.00024175,1,1,0
-0.0002415,1,1,0
-0.00024125,1,1,0
-0.000241,1,1,0
-0.00024075,1,1,0
-0.0002405,1,1,0
-0.00024025,1,1,0
-0.00024,1,1,0
-0.00023975,1,1,0
-0.0002395,1,1,0
-0.00023925,1,1,0
-0.000239,1,1,0
-0.00023875,1,1,0
-0.0002385,1,1,0
-0.00023825,1,1,0
-0.000238,1,1,0
-0.00023775,1,1,0
-0.0002375,1,1,0
-0.00023725,1,1,0
-0.000237,1,1,0
-0.00023675,1,1,0
-0.0002365,1,1,0
-0.00023625,1,1,0
-0.000236,1,1,0
-0.00023575,1,1,0
-0.0002355,1,1,0
-0.00023525,1,1,0
-0.000235,1,1,0
-0.00023475,1,1,0
-0.0002345,1,1,0
-0.00023425,1,1,0
-0.000234,1,1,0
-0.00023375,1,1,0
-0.0002335,1,1,0
-0.00023325,1,1,0
-0.000233,1,1,0
-0.00023275,1,1,0
-0.0002325,1,1,0
-0.00023225,1,1,0
-0.000232,1,1,0
-0.00023175,1,1,0
-0.0002315,1,1,0
-0.00023125,1,1,0
-0.000231,1,1,0
-0.00023075,1,1,0
-0.0002305,1,1,0
-0.00023025,1,1,0
-0.00023,1,1,0
-0.00022975,1,1,0
-0.0002295,1,1,0
-0.00022925,1,1,0
-0.000229,1,1,0
-0.00022875,1,1,0
-0.0002285,1,1,0
-0.00022825,1,1,0
-0.000228,1,1,0
-0.00022775,1,1,0
-0.0002275,1,1,0
-0.00022725,1,1,0
-0.000227,1,1,0
-0.00022675,1,1,0
-0.0002265,1,1,0
-0.00022625,1,1,0
-0.000226,1,1,0
-0.00022575,1,1,0
-0.0002255,1,1,0
-0.00022525,1,1,0
-0.000225,1,1,0
-0.00022475,1,1,0
-0.0002245,1,1,0
-0.00022425,1,1,0
-0.000224,1,1,0
-0.00022375,1,1,0
-0.0002235,1,1,0
-0.00022325,1,1,0
-0.000223,1,1,0
-0.00022275,1,1,0
-0.0002225,1,1,0
-0.00022225,1,1,0
-0.000222,1,1,0
-0.00022175,1,1,0
-0.0002215,1,1,0
-0.00022125,1,1,0
-0.000221,1,1,0
-0.00022075,1,1,0
-0.0002205,1,1,0
-0.00022025,1,1,0
-0.00022,1,1,0
-0.00021975,1,1,0
-0.0002195,1,1,0
-0.00021925,1,1,0
-0.000219,1,1,0
-0.00021875,1,1,0
-0.0002185,1,1,0
-0.00021825,1,1,0
-0.000218,1,1,0
-0.00021775,1,1,0
-0.0002175,1,1,0
-0.00021725,1,1,0
-0.000217,1,1,0
-0.00021675,1,1,0
-0.0002165,1,1,0
-0.00021625,1,1,0
-0.000216,1,1,0
-0.00021575,1,1,0
-0.0002155,1,1,0
-0.00021525,1,1,0
-0.000215,1,1,0
-0.00021475,1,1,0
-0.0002145,1,1,0
-0.00021425,1,1,0
-0.000214,1,1,0
-0.00021375,1,1,0
-0.0002135,1,1,0
-0.00021325,1,1,0
-0.000213,1,1,0
-0.00021275,1,1,0
-0.0002125,1,1,0
-0.00021225,1,1,0
-0.000212,1,1,0
-0.00021175,1,1,0
-0.0002115,1,1,0
-0.00021125,1,1,0
-0.000211,1,1,0
-0.00021075,1,1,0
-0.0002105,1,1,0
-0.00021025,1,1,0
-0.00021,1,1,0
-0.00020975,1,1,0
-0.0002095,1,1,0
-0.00020925,1,1,0
-0.000209,1,1,0
-0.00020875,1,1,0
-0.0002085,1,1,0
-0.00020825,1,1,0
-0.000208,1,1,0
-0.00020775,1,1,0
-0.0002075,1,1,0
-0.00020725,1,1,0
-0.000207,1,1,0
-0.00020675,1,1,0
-0.0002065,0,1,0
-0.00020625,0,1,0
-0.000206,0,1,0
-0.00020575,0,1,0
-0.0002055,0,1,0
-0.00020525,0,1,0
-0.000205,0,1,0
-0.00020475,0,1,0
-0.0002045,0,1,0
-0.00020425,0,1,0
-0.000204,0,1,0
-0.00020375,0,1,0
-0.0002035,0,1,0
-0.00020325,0,1,0
-0.000203,0,1,0
-0.00020275,0,1,0
-0.0002025,0,1,0
-0.00020225,0,1,0
-0.000202,0,1,0
-0.00020175,0,1,0
-0.0002015,0,1,0
-0.00020125,0,1,0
-0.000201,0,1,0
-0.00020075,0,1,0
-0.0002005,0,1,0
-0.00020025,0,1,0
-0.0002,0,1,0
-0.00019975,0,1,0
-0.0001995,0,1,0
-0.00019925,0,1,0
-0.000199,0,1,0
-0.00019875,1,0,0
-0.0001985,1,0,0
-0.00019825,1,0,0
-0.000198,1,0,0
-0.00019775,1,0,0
-0.0001975,1,0,0
-0.00019725,1,0,0
-0.000197,1,0,0
-0.00019675,1,0,0
-0.0001965,1,0,0
-0.00019625,1,0,0
-0.000196,1,0,0
-0.00019575,1,0,0
-0.0001955,1,0,0
-0.00019525,1,0,0
-0.000195,1,0,0
-0.00019475,1,0,0
-0.0001945,1,0,0
-0.00019425,1,0,0
-0.000194,1,0,0
-0.00019375,1,0,0
-0.0001935,1,0,0
-0.00019325,1,0,0
-0.000193,1,0,0
-0.00019275,1,0,0
-0.0001925,1,0,0
-0.00019225,1,0,0
-0.000192,1,0,0
-0.00019175,1,0,0
-0.0001915,1,0,0
-0.00019125,1,0,0
-0.000191,1,0,0
-0.00019075,0,0,0
-0.0001905,0,0,0
-0.00019025,0,0,0
-0.00019,0,0,0
-0.00018975,0,0,0
-0.0001895,0,0,0
-0.00018925,0,0,0
-0.000189,0,0,0
-0.00018875,0,0,0
-0.0001885,0,0,0
-0.00018825,0,0,0
-0.000188,0,0,0
-0.00018775,0,0,0
-0.0001875,0,0,0
-0.00018725,0,0,0
-0.000187,0,0,0
-0.00018675,0,0,0
-0.0001865,0,0,0
-0.00018625,0,0,0
-0.000186,0,0,0
-0.00018575,0,0,0
-0.0001855,0,0,0
-0.00018525,0,0,0
-0.000185,0,0,0
-0.00018475,0,0,0
-0.0001845,0,0,0
-0.00018425,0,0,0
-0.000184,0,0,0
-0.00018375,0,0,0
-0.0001835,0,0,0
-0.00018325,0,0,0
-0.000183,0,0,0
-0.00018275,0,0,0
-0.0001825,0,0,0
-0.00018225,0,0,0
-0.000182,0,0,0
-0.00018175,0,0,0
-0.0001815,0,0,0
-0.00018125,0,0,0
-0.000181,0,0,0
-0.00018075,0,0,0
-0.0001805,0,0,0
-0.00018025,0,0,0
-0.00018,0,0,0
-0.00017975,0,0,0
-0.0001795,0,0,0
-0.00017925,0,0,0
-0.000179,0,0,0
-0.00017875,0,0,0
-0.0001785,0,0,0
-0.00017825,0,0,0
-0.000178,0,0,0
-0.00017775,0,0,0
-0.0001775,0,0,0
-0.00017725,0,0,0
-0.000177,0,0,0
-0.00017675,0,0,0
-0.0001765,0,0,0
-0.00017625,0,0,0
-0.000176,0,0,0
-0.00017575,0,0,0
-0.0001755,0,0,0
-0.00017525,0,0,0
-0.000175,0,0,0
-0.00017475,0,0,0
-0.0001745,0,0,0
-0.00017425,0,0,0
-0.000174,0,0,0
-0.00017375,0,0,0
-0.0001735,0,0,0
-0.00017325,0,0,0
-0.000173,0,0,0
-0.00017275,0,0,0
-0.0001725,0,0,0
-0.00017225,0,0,0
-0.000172,0,0,0
-0.00017175,0,0,0
-0.0001715,0,0,0
-0.00017125,0,0,0
-0.000171,0,0,0
-0.00017075,0,0,0
-0.0001705,0,0,0
-0.00017025,0,0,0
-0.00017,0,0,0
-0.00016975,0,0,0
-0.0001695,0,0,0
-0.00016925,0,0,0
-0.000169,0,0,0
-0.00016875,0,0,0
-0.0001685,0,0,0
-0.00016825,0,0,0
-0.000168,0,0,0
-0.00016775,0,0,0
-0.0001675,0,0,0
-0.00016725,0,0,0
-0.000167,0,0,0
-0.00016675,0,0,0
-0.0001665,0,0,0
-0.00016625,0,0,0
-0.000166,0,0,0
-0.00016575,0,0,0
-0.0001655,0,0,0
-0.00016525,0,0,0
-0.000165,0,0,0
-0.00016475,0,0,0
-0.0001645,0,0,0
-0.00016425,0,0,0
-0.000164,0,0,0
-0.00016375,0,0,0
-0.0001635,0,0,0
-0.00016325,0,0,0
-0.000163,0,0,0
-0.00016275,0,0,0
-0.0001625,0,0,0
-0.00016225,0,0,0
-0.000162,0,0,0
-0.00016175,0,0,0
-0.0001615,0,0,0
-0.00016125,0,0,0
-0.000161,0,0,0
-0.00016075,0,0,0
-0.0001605,0,0,0
-0.00016025,0,0,0
-0.00016,0,0,0
-0.00015975,0,0,0
-0.0001595,0,0,0
-0.00015925,0,0,0
-0.000159,0,0,0
-0.00015875,0,0,0
-0.0001585,0,0,0
-0.00015825,0,0,0
-0.000158,1,0,0
-0.00015775,1,0,0
-0.0001575,1,0,0
-0.00015725,1,0,0
-0.000157,1,0,0
-0.00015675,1,0,0
-0.0001565,1,0,0
-0.00015625,1,0,0
-0.000156,1,0,0
-0.00015575,1,0,0
-0.0001555,1,0,0
-0.00015525,1,0,0
-0.000155,1,0,0
-0.00015475,1,0,0
-0.0001545,1,0,0
-0.00015425,1,0,0
-0.000154,1,0,0
-0.00015375,1,0,0
-0.0001535,1,0,0
-0.00015325,1,0,0
-0.000153,1,0,0
-0.00015275,1,0,0
-0.0001525,1,0,0
-0.00015225,1,0,0
-0.000152,1,0,0
-0.00015175,1,0,0
-0.0001515,1,0,0
-0.00015125,1,0,0
-0.000151,1,0,0
-0.00015075,1,0,0
-0.0001505,1,0,0
-0.00015025,0,1,0
-0.00015,0,1,0
-0.00014975,0,1,0
-0.0001495,0,1,0
-0.00014925,0,1,0
-0.000149,0,1,0
-0.00014875,0,1,0
-0.0001485,0,1,0
-0.00014825,0,1,0
-0.000148,0,1,0
-0.00014775,0,1,0
-0.0001475,0,1,0
-0.00014725,0,1,0
-0.000147,0,1,0
-0.00014675,0,1,0
-0.0001465,0,1,0
-0.00014625,0,1,0
-0.000146,0,1,0
-0.00014575,0,1,0
-0.0001455,0,1,0
-0.00014525,0,1,0
-0.000145,0,1,0
-0.00014475,0,1,0
-0.0001445,0,1,0
-0.00014425,0,1,0
-0.000144,0,1,0
-0.00014375,0,1,0
-0.0001435,0,1,0
-0.00014325,0,1,0
-0.000143,0,1,0
-0.00014275,0,1,0
-0.0001425,0,1,0
-0.00014225,0,1,0
-0.000142,1,1,0
-0.00014175,1,1,0
-0.0001415,1,1,0
-0.00014125,1,1,0
-0.000141,1,1,0
-0.00014075,1,1,0
-0.0001405,1,1,0
-0.00014025,1,1,0
-0.00014,1,1,0
-0.00013975,1,1,0
-0.0001395,1,1,0
-0.00013925,1,1,0
-0.000139,1,1,0
-0.00013875,1,1,0
-0.0001385,1,1,0
-0.00013825,1,1,0
-0.000138,1,1,0
-0.00013775,1,1,0
-0.0001375,1,1,0
-0.00013725,1,1,0
-0.000137,1,1,0
-0.00013675,1,1,0
-0.0001365,1,1,0
-0.00013625,1,1,0
-0.000136,1,1,0
-0.00013575,1,1,0
-0.0001355,1,1,0
-0.00013525,1,1,0
-0.000135,1,1,0
-0.00013475,1,1,0
-0.0001345,1,1,0
-0.00013425,1,1,0
-0.000134,1,1,0
-0.00013375,1,1,0
-0.0001335,1,1,0
-0.00013325,1,1,0
-0.000133,1,1,0
-0.00013275,1,1,0
-0.0001325,1,1,0
-0.00013225,1,1,0
-0.000132,1,1,0
-0.00013175,1,1,0
-0.0001315,1,1,0
-0.00013125,1,1,0
-0.000131,1,1,0
-0.00013075,1,1,0
-0.0001305,1,1,0
-0.00013025,1,1,0
-0.00013,1,1,0
-0.00012975,1,1,0
-0.0001295,1,1,0
-0.00012925,1,1,0
-0.000129,1,1,0
-0.00012875,1,1,0
-0.0001285,1,1,0
-0.00012825,1,1,0
-0.000128,1,1,0
-0.00012775,1,1,0
-0.0001275,1,1,0
-0.00012725,1,1,0
-0.000127,1,1,0
-0.00012675,1,1,0
-0.0001265,1,1,0
-0.00012625,1,1,0
-0.000126,1,1,0
-0.00012575,1,1,0
-0.0001255,1,1,0
-0.00012525,1,1,0
-0.000125,1,1,0
-0.00012475,1,1,0
-0.0001245,1,1,0
-0.00012425,1,1,0
-0.000124,1,1,0
-0.00012375,1,1,0
-0.0001235,1,1,0
-0.00012325,1,1,0
-0.000123,1,1,0
-0.00012275,1,1,0
-0.0001225,1,1,0
-0.00012225,1,1,0
-0.000122,1,1,0
-0.00012175,1,1,0
-0.0001215,1,1,0
-0.00012125,1,1,0
-0.000121,1,1,0
-0.00012075,1,1,0
-0.0001205,1,1,0
-0.00012025,1,1,0
-0.00012,1,1,0
-0.00011975,1,1,0
-0.0001195,1,1,0
-0.00011925,1,1,0
-0.000119,1,1,0
-0.00011875,1,1,0
-0.0001185,1,1,0
-0.00011825,1,1,0
-0.000118,1,1,0
-0.00011775,1,1,0
-0.0001175,1,1,0
-0.00011725,1,1,0
-0.000117,1,1,0
-0.00011675,1,1,0
-0.0001165,1,1,0
-0.00011625,1,1,0
-0.000116,1,1,0
-0.00011575,1,1,0
-0.0001155,1,1,0
-0.00011525,1,1,0
-0.000115,1,1,0
-0.00011475,1,1,0
-0.0001145,1,1,0
-0.00011425,1,1,0
-0.000114,1,1,0
-0.00011375,1,1,0
-0.0001135,1,1,0
-0.00011325,1,1,0
-0.000113,1,1,0
-0.00011275,1,1,0
-0.0001125,1,1,0
-0.00011225,1,1,0
-0.000112,1,1,0
-0.00011175,1,1,0
-0.0001115,1,1,0
-0.00011125,1,1,0
-0.000111,1,1,0
-0.00011075,1,1,0
-0.0001105,1,1,0
-0.00011025,1,1,0
-0.00011,1,1,0
-0.00010975,1,1,0
-0.0001095,1,1,0
-0.00010925,1,1,0
-0.000109,1,1,0
-0.00010875,1,1,0
-0.0001085,1,1,0
-0.00010825,1,1,0
-0.000108,1,1,0
-0.00010775,1,1,0
-0.0001075,1,1,0
-0.00010725,1,1,0
-0.000107,1,1,0
-0.00010675,1,1,0
-0.0001065,0,1,0
-0.00010625,0,1,0
-0.000106,0,1,0
-0.00010575,0,1,0
-0.0001055,0,1,0
-0.00010525,0,1,0
-0.000105,0,1,0
-0.00010475,0,1,0
-0.0001045,0,1,0
-0.00010425,0,1,0
-0.000104,0,1,0
-0.00010375,0,1,0
-0.0001035,0,1,0
-0.00010325,0,1,0
-0.000103,0,1,0
-0.00010275,0,1,0
-0.0001025,0,1,0
-0.00010225,0,1,0
-0.000102,0,1,0
-0.00010175,0,1,0
-0.0001015,0,1,0
-0.00010125,0,1,0
-0.000101,0,1,0
-0.00010075,0,1,0
-0.0001005,0,1,0
-0.00010025,0,1,0
-0.0001,0,1,0
-9.975e-05,0,1,0
-9.950000000000001e-05,0,1,0
-9.925e-05,0,1,0
-9.899999999999999e-05,0,1,0
-9.875e-05,1,0,0
-9.85e-05,1,0,0
-9.825e-05,1,0,0
-9.8e-05,1,0,0
-9.775e-05,1,0,0
-9.75e-05,1,0,0
-9.725000000000001e-05,1,0,0
-9.7e-05,1,0,0
-9.674999999999999e-05,1,0,0
-9.65e-05,1,0,0
-9.624999999999999e-05,1,0,0
-9.6e-05,1,0,0
-9.575e-05,1,0,0
-9.55e-05,1,0,0
-9.525e-05,1,0,0
-9.500000000000001e-05,1,0,0
-9.475e-05,1,0,0
-9.450000000000001e-05,1,0,0
-9.425e-05,1,0,0
-9.399999999999999e-05,1,0,0
-9.375e-05,1,0,0
-9.35e-05,1,0,0
-9.325e-05,1,0,0
-9.3e-05,1,0,0
-9.275e-05,1,0,0
-9.25e-05,1,0,0
-9.225000000000001e-05,1,0,0
-9.2e-05,1,0,0
-9.174999999999999e-05,1,0,0
-9.15e-05,1,0,0
-9.125e-05,1,0,0
-9.1e-05,1,0,0
-9.075e-05,0,0,0
-9.05e-05,0,0,0
-9.025e-05,0,0,0
-9.000000000000001e-05,0,0,0
-8.975e-05,0,0,0
-8.949999999999999e-05,0,0,0
-8.925e-05,0,0,0
-8.899999999999999e-05,0,0,0
-8.875e-05,0,0,0
-8.85e-05,0,0,0
-8.825e-05,0,0,0
-8.8e-05,0,0,0
-8.775000000000001e-05,0,0,0
-8.75e-05,0,0,0
-8.725000000000001e-05,0,0,0
-8.7e-05,0,0,0
-8.674999999999999e-05,0,0,0
-8.65e-05,0,0,0
-8.625e-05,0,0,0
-8.6e-05,0,0,0
-8.575e-05,0,0,0
-8.55e-05,0,0,0
-8.525e-05,0,0,0
-8.500000000000001e-05,0,0,0
-8.475e-05,0,0,0
-8.449999999999999e-05,0,0,0
-8.425e-05,0,0,0
-8.4e-05,0,0,0
-8.375e-05,0,0,0
-8.35e-05,0,0,0
-8.325e-05,0,0,0
-8.3e-05,0,0,0
-8.275000000000001e-05,0,0,0
-8.25e-05,0,0,0
-8.224999999999999e-05,0,0,0
-8.2e-05,0,0,0
-8.174999999999999e-05,0,0,0
-8.15e-05,0,0,0
-8.125e-05,0,0,0
-8.1e-05,0,0,0
-8.075e-05,0,0,0
-8.050000000000001e-05,0,0,0
-8.025e-05,0,0,0
-8.000000000000001e-05,0,0,0
-7.975e-05,0,0,0
-7.949999999999999e-05,0,0,0
-7.925e-05,0,0,0
-7.9e-05,0,0,0
-7.875e-05,0,0,0
-7.85e-05,0,0,0
-7.825e-05,0,0,0
-7.8e-05,0,0,0
-7.775000000000001e-05,0,0,0
-7.75e-05,0,0,0
-7.724999999999999e-05,0,0,0
-7.7e-05,0,0,0
-7.675e-05,0,0,0
-7.65e-05,0,0,0
-7.625e-05,0,0,0
-7.6e-05,0,0,0
-7.575e-05,0,0,0
-7.550000000000001e-05,0,0,0
-7.525e-05,0,0,0
-7.499999999999999e-05,0,0,0
-7.475e-05,0,0,0
-7.449999999999999e-05,0,0,0
-7.425e-05,0,0,0
-7.4e-05,0,0,0
-7.375e-05,0,0,0
-7.35e-05,0,0,0
-7.325000000000001e-05,0,0,0
-7.3e-05,0,0,0
-7.275000000000001e-05,0,0,0
-7.25e-05,0,0,0
-7.224999999999999e-05,0,0,0
-7.2e-05,0,0,0
-7.175e-05,0,0,0
-7.15e-05,0,0,0
-7.125e-05,0,0,0
-7.1e-05,0,0,0
-7.075e-05,0,0,0
-7.050000000000001e-05,0,0,0
-7.025e-05,0,0,0
-6.999999999999999e-05,0,0,0
-6.975e-05,0,0,0
-6.95e-05,0,0,0
-6.925e-05,0,0,0
-6.9e-05,0,0,0
-6.875e-05,0,0,0
-6.85e-05,0,0,0
-6.825000000000001e-05,0,0,0
-6.8e-05,0,0,0
-6.774999999999999e-05,0,0,0
-6.75e-05,0,0,0
-6.724999999999999e-05,0,0,0
-6.7e-05,0,0,0
-6.675e-05,0,0,0
-6.65e-05,0,0,0
-6.625e-05,0,0,0
-6.600000000000001e-05,0,0,0
-6.575e-05,0,0,0
-6.550000000000001e-05,0,0,0
-6.525e-05,0,0,0
-6.499999999999999e-05,0,0,0
-6.475e-05,0,0,0
-6.45e-05,0,0,0
-6.425e-05,0,0,0
-6.4e-05,0,0,0
-6.375e-05,0,0,0
-6.35e-05,0,0,0
-6.325000000000001e-05,0,0,0
-6.3e-05,0,0,0
-6.274999999999999e-05,0,0,0
-6.25e-05,0,0,0
-6.225e-05,0,0,0
-6.2e-05,0,0,0
-6.175e-05,0,0,0
-6.15e-05,0,0,0
-6.125e-05,0,0,0
-6.1e-05,0,0,0
-6.075e-05,0,0,0
-6.05e-05,0,0,0
-6.025e-05,0,0,0
-6e-05,0,0,0
-5.975e-05,0,0,0
-5.95e-05,0,0,0
-5.925e-05,0,0,0
-5.9e-05,0,0,0
-5.875e-05,0,0,0
-5.85e-05,0,0,0
-5.825e-05,0,0,0
-5.8e-05,1,0,0
-5.775e-05,1,0,0
-5.75e-05,1,0,0
-5.725e-05,1,0,0
-5.7e-05,1,0,0
-5.675e-05,1,0,0
-5.65e-05,1,0,0
-5.625e-05,1,0,0
-5.6e-05,1,0,0
-5.575e-05,1,0,0
-5.55e-05,1,0,0
-5.525e-05,1,0,0
-5.5e-05,1,0,0
-5.475e-05,1,0,0
-5.45e-05,1,0,0
-5.425e-05,1,0,0
-5.4e-05,1,0,0
-5.375e-05,1,0,0
-5.35e-05,1,0,0
-5.325e-05,1,0,0
-5.3e-05,1,0,0
-5.275e-05,1,0,0
-5.25e-05,1,0,0
-5.225e-05,1,0,0
-5.2e-05,1,0,0
-5.175e-05,1,0,0
-5.15e-05,1,0,0
-5.125e-05,1,0,0
-5.1e-05,1,0,0
-5.075e-05,1,0,0
-5.05e-05,1,0,0
-5.025e-05,0,1,0
-5e-05,0,1,0
-4.975e-05,0,1,0
-4.95e-05,0,1,0
-4.925e-05,0,1,0
-4.9e-05,0,1,0
-4.875e-05,0,1,0
-4.85e-05,0,1,0
-4.825e-05,0,1,0
-4.8e-05,0,1,0
-4.775e-05,0,1,0
-4.75e-05,0,1,0
-4.725e-05,0,1,0
-4.7e-05,0,1,0
-4.675e-05,0,1,0
-4.65e-05,0,1,0
-4.625e-05,0,1,0
-4.6e-05,0,1,0
-4.575e-05,0,1,0
-4.55e-05,0,1,0
-4.525e-05,0,1,0
-4.5e-05,0,1,0
-4.475e-05,0,1,0
-4.45e-05,0,1,0
-4.425e-05,0,1,0
-4.4e-05,0,1,0
-4.375e-05,0,1,0
-4.35e-05,0,1,0
-4.325e-05,0,1,0
-4.3e-05,0,1,0
-4.275e-05,0,1,0
-4.25e-05,0,1,0
-4.225e-05,0,1,0
-4.2e-05,1,1,0
-4.175e-05,1,1,0
-4.15e-05,1,1,0
-4.125e-05,1,1,0
-4.1e-05,1,1,0
-4.075e-05,1,1,0
-4.05e-05,1,1,0
-4.025e-05,1,1,0
-4e-05,1,1,0
-3.975e-05,1,1,0
-3.95e-05,1,1,0
-3.925e-05,1,1,0
-3.9e-05,1,1,0
-3.875e-05,1,1,0
-3.85e-05,1,1,0
-3.825e-05,1,1,0
-3.8e-05,1,1,0
-3.775e-05,1,1,0
-3.75e-05,1,1,0
-3.725e-05,1,1,0
-3.7e-05,1,1,0
-3.675e-05,1,1,0
-3.65e-05,1,1,0
-3.625e-05,1,1,0
-3.6e-05,1,1,0
-3.575e-05,1,1,0
-3.55e-05,1,1,0
-3.525e-05,1,1,0
-3.5e-05,1,1,0
-3.475e-05,1,1,0
-3.45e-05,1,1,0
-3.425e-05,1,1,0
-3.4e-05,1,1,0
-3.375e-05,1,1,0
-3.35e-05,1,1,0
-3.325e-05,1,1,0
-3.3e-05,1,1,0
-3.275e-05,1,1,0
-3.25e-05,1,1,0
-3.225e-05,1,1,0
-3.2e-05,1,1,0
-3.175e-05,1,1,0
-3.15e-05,1,1,0
-3.125e-05,1,1,0
-3.1e-05,1,1,0
-3.075e-05,1,1,0
-3.05e-05,1,1,0
-3.025e-05,1,1,0
-3e-05,1,1,0
-2.975e-05,1,1,0
-2.95e-05,1,1,0
-2.925e-05,1,1,0
-2.9e-05,1,1,0
-2.875e-05,1,1,0
-2.85e-05,1,1,0
-2.825e-05,1,1,0
-2.8e-05,1,1,0
-2.775e-05,1,1,0
-2.75e-05,1,1,0
-2.725e-05,1,1,0
-2.7e-05,1,1,0
-2.675e-05,1,1,0
-2.65e-05,1,1,0
-2.625e-05,1,1,0
-2.6e-05,1,1,0
-2.575e-05,1,1,0
-2.55e-05,1,1,0
-2.525e-05,1,1,0
-2.5e-05,1,1,0
-2.475e-05,1,1,0
-2.45e-05,1,1,0
-2.425e-05,1,1,0
-2.4e-05,1,1,0
-2.375e-05,1,1,0
-2.35e-05,1,1,0
-2.325e-05,1,1,0
-2.3e-05,1,1,0
-2.275e-05,1,1,0
-2.25e-05,1,1,0
-2.225e-05,1,1,0
-2.2e-05,1,1,0
-2.175e-05,1,1,0
-2.15e-05,1,1,0
-2.125e-05,1,1,0
-2.1e-05,1,1,0
-2.075e-05,1,1,0
-2.05e-05,1,1,0
-2.025e-05,1,1,0
-2e-05,1,1,0
-1.975e-05,1,1,0
-1.95e-05,1,1,0
-1.925e-05,1,1,0
-1.9e-05,1,1,0
-1.875e-05,1,1,0
-1.85e-05,1,1,0
-1.825e-05,1,1,0
-1.8e-05,1,1,0
-1.775e-05,1,1,0
-1.75e-05,1,1,0
-1.725e-05,1,1,0
-1.7e-05,1,1,0
-1.675e-05,1,1,0
-1.65e-05,1,1,0
-1.625e-05,1,1,0
-1.6e-05,1,1,0
-1.575e-05,1,1,0
-1.55e-05,1,1,0
-1.525e-05,1,1,0
-1.5e-05,1,1,0
-1.475e-05,1,1,0
-1.45e-05,1,1,0
-1.425e-05,1,1,0
-1.4e-05,1,1,0
-1.375e-05,1,1,0
-1.35e-05,1,1,0
-1.325e-05,1,1,0
-1.3e-05,1,1,0
-1.275e-05,1,1,0
-1.25e-05,1,1,0
-1.225e-05,1,1,0
-1.2e-05,1,1,0
-1.175e-05,1,1,0
-1.15e-05,1,1,0
-1.125e-05,1,1,0
-1.1e-05,1,1,0
-1.075e-05,1,1,0
-1.05e-05,1,1,0
-1.025e-05,1,1,0
-1e-05,1,1,0
-9.75e-06,1,1,0
-9.500000000000001e-06,1,1,0
-9.25e-06,1,1,0
-9e-06,1,1,0
-8.749999999999999e-06,1,1,0
-8.5e-06,1,1,0
-8.250000000000001e-06,1,1,0
-8e-06,1,1,0
-7.75e-06,1,1,0
-7.5e-06,1,1,0
-7.25e-06,1,1,0
-7e-06,1,1,0
-6.75e-06,1,1,0
-6.5e-06,0,1,0
-6.25e-06,0,1,0
-6e-06,0,1,0
-5.75e-06,0,1,0
-5.5e-06,0,1,0
-5.25e-06,0,1,0
-5e-06,0,1,0
-4.75e-06,0,1,0
-4.5e-06,0,1,0
-4.25e-06,0,1,0
-4e-06,0,1,0
-3.75e-06,0,1,0
-3.5e-06,0,1,0
-3.25e-06,0,1,0
-3e-06,0,1,0
-2.75e-06,0,1,0
-2.5e-06,0,1,0
-2.25e-06,0,1,0
-2e-06,0,1,0
-1.75e-06,0,1,0
-1.5e-06,0,1,0
-1.25e-06,0,1,0
-1e-06,0,1,0
-7.5e-07,0,1,0
-5e-07,0,1,0
-2.5e-07,0,1,0
0,0,1,0
2.5e-07,0,1,0
5e-07,0,1,0
7.5e-07,0,1,0
1e-06,0,1,0
1.25e-06,1,0,0
1.5e-06,1,0,0
1.75e-06,1,0,0
2e-06,1,0,0
2.25e-06,1,0,0
2.5e-06,1,0,0
2.75e-06,1,0,0
3e-06,1,0,0
3.25e-06,1,0,0
3.5e-06,1,0,0
3.75e-06,1,0,0
4e-06,1,0,0
4.25e-06,1,0,0
4.5e-06,1,0,0
4.75e-06,1,0,0
5e-06,1,0,0
5.25e-06,1,0,0
5.5e-06,1,0,0
5.75e-06,1,0,0
6e-06,1,0,0
6.25e-06,1,0,0
6.5e-06,1,0,0
6.75e-06,1,0,0
7e-06,1,0,0
7.25e-06,1,0,0
7.5e-06,1,0,0
7.75e-06,1,0,0
8e-06,1,0,0
8.250000000000001e-06,1,0,0
8.5e-06,1,0,0
8.749999999999999e-06,1,0,0
9e-06,1,0,0
9.25e-06,0,0,0
9.500000000000001e-06,0,0,0
9.75e-06,0,0,0
1e-05,0,0,0
1.025e-05,0,0,0
1.05e-05,0,0,0
1.075e-05,0,0,0
1.1e-05,0,0,0
1.125e-05,0,0,0
1.15e-05,0,0,0
1.175e-05,0,0,0
1.2e-05,0,0,0
1.225e-05,0,0,0
1.25e-05,0,0,0
1.275e-05,0,0,0
1.3e-05,0,0,0
1.325e-05,0,0,0
1.35e-05,0,0,0
1.375e-05,0,0,0
1.4e-05,0,0,0
1.425e-05,0,0,0
1.45e-05,0,0,0
1.475e-05,0,0,0
1.5e-05,0,0,0
1.525e-05,0,0,0
1.55e-05,0,0,0
1.575e-05,0,0,0
1.6e-05,0,0,0
1.625e-05,0,0,0
